Date,Open,High,Low,Close,Adj Close,Volume
2007-06-25,13360.089844,13524.540039,13259.860352,13408.620117,13408.620117,1207920000
2007-07-02,13409.599609,13633.629883,13409.519531,13611.679688,13611.679688,672870000
2007-07-09,13612.660156,13932.290039,13474.790039,13907.250000,13907.250000,1216010000
2007-07-16,13907.089844,14021.950195,13797.669922,13851.080078,13851.080078,1442520000
2007-07-23,13851.730469,13973.990234,13265.469727,13265.469727,13265.469727,1565300000
2007-07-30,13266.209961,13503.330078,13132.650391,13181.910156,13181.910156,1537930000
2007-08-06,13183.129883,13695.820313,13057.860352,13239.540039,13239.540039,1574240000
2007-08-13,13239.540039,13338.150391,12517.940430,13079.080078,13079.080078,1638230000
2007-08-20,13079.080078,13381.469727,12982.750000,13378.870117,13378.870117,1025550000
2007-08-27,13377.160156,13428.950195,13034.780273,13357.740234,13357.740234,1038510000
2007-09-03,13358.389648,13494.059570,13082.169922,13113.379883,13113.379883,936010000
2007-09-10,13116.389648,13469.269531,13021.929688,13442.519531,13442.519531,1031930000
2007-09-17,13441.950195,13877.169922,13362.370117,13820.190430,13820.190430,1344190000
2007-09-24,13821.570313,13924.809570,13696.309570,13895.629883,13895.629883,1016240000
2007-10-01,13895.709961,14124.540039,13893.509766,14066.009766,14066.009766,880750000
2007-10-08,14065.360352,14198.099609,13950.250000,14093.080078,14093.080078,870270000
2007-10-15,14092.429688,14118.519531,13511.940430,13522.019531,13522.019531,1303720000
2007-10-22,13521.620117,13811.250000,13407.490234,13806.700195,13806.700195,1280860000
2007-10-29,13807.349609,13962.530273,13446.019531,13595.099609,13595.099609,1290660000
2007-11-05,13592.580078,13669.719727,13017.299805,13042.740234,13042.740234,1545520000
2007-11-12,13039.160156,13367.169922,12975.110352,13176.790039,13176.790039,1415230000
2007-11-19,13176.299805,13176.299805,12786.030273,12980.879883,12980.879883,1018400000
2007-11-26,12979.990234,13466.990234,12724.089844,13371.719727,13371.719727,1385740000
2007-12-03,13368.219727,13668.099609,13237.589844,13625.580078,13625.580078,1050600000
2007-12-10,13623.549805,13780.110352,13321.639648,13339.849609,13339.849609,1275710000
2007-12-17,13339.200195,13473.980469,13092.000000,13450.650391,13450.650391,1319260000
2007-12-24,13450.730469,13563.480469,13298.150391,13365.870117,13365.870117,497510000
2007-12-31,13364.160156,13364.730469,12789.040039,12800.179688,12800.179688,911650000
2008-01-07,12801.150391,12931.290039,12501.759766,12606.299805,12606.299805,1589510000
2008-01-14,12613.780273,12794.570313,12022.480469,12099.299805,12099.299805,2008240000
2008-01-21,12092.719727,12486.889648,11634.820313,12207.169922,12207.169922,1824580000
2008-01-28,12205.709961,12767.740234,12112.139648,12743.190430,12743.190430,1672670000
2008-02-04,12743.110352,12749.780273,12103.370117,12182.129883,12182.129883,1456550000
2008-02-11,12181.889648,12573.129883,12069.469727,12348.209961,12348.209961,1284960000
2008-02-18,12349.589844,12505.250000,12155.259766,12381.019531,12381.019531,1156050000
2008-02-25,12380.769531,12756.559570,12223.570313,12266.389648,12266.389648,1443220000
2008-03-03,12264.360352,12349.669922,11819.690430,11893.690430,11893.690430,1502700000
2008-03-10,11893.040039,12303.349609,11731.599609,11951.089844,11951.089844,1689550000
2008-03-17,11946.450195,12461.530273,11756.599609,12361.320313,12361.320313,1581780000
2008-03-24,12361.969727,12622.070313,12196.870117,12216.400391,12216.400391,1181380000
2008-03-31,12215.919922,12696.290039,12176.110352,12609.419922,12609.419922,1167030000
2008-04-07,12612.589844,12733.660156,12302.059570,12325.419922,12325.419922,1104400000
2008-04-14,12324.769531,12893.980469,12269.809570,12849.360352,12849.360352,1215480000
2008-04-21,12850.910156,12942.259766,12656.559570,12891.860352,12891.860352,1142150000
2008-04-28,12890.759766,13132.459961,12793.099609,13058.200195,13058.200195,1146280000
2008-05-05,13056.570313,13058.450195,12715.019531,12745.879883,12745.879883,1007990000
2008-05-12,12745.549805,13001.940430,12740.500000,12986.799805,12986.799805,1108680000
2008-05-19,12985.410156,13136.690430,12460.089844,12479.629883,12479.629883,1131370000
2008-05-26,12479.629883,12726.660156,12442.589844,12638.320313,12638.320313,831860000
2008-06-02,12637.669922,12638.080078,12192.059570,12209.809570,12209.809570,1209120000
2008-06-09,12210.129883,12369.230469,12076.929688,12307.349609,12307.349609,1263170000
2008-06-16,12306.860352,12322.820313,11818.830078,11842.690430,11842.690430,1270350000
2008-06-23,11843.830078,11986.959961,11297.990234,11346.509766,11346.509766,1285100000
2008-06-30,11345.700195,11437.299805,11157.209961,11288.540039,11288.540039,989400000
2008-07-07,11289.190430,11418.240234,10977.679688,11100.540039,11100.540039,1269860000
2008-07-14,11103.639648,11510.820313,10827.709961,11496.570313,11496.570313,1558210000
2008-07-21,11495.019531,11698.169922,11325.099609,11370.690430,11370.690430,1183120000
2008-07-28,11369.469727,11586.620117,11125.129883,11326.320313,11326.320313,1022900000
2008-08-04,11326.320313,11759.959961,11221.530273,11734.320313,11734.320313,1027740000
2008-08-11,11729.669922,11867.110352,11450.889648,11659.900391,11659.900391,914160000
2008-08-18,11659.650391,11690.429688,11290.580078,11628.059570,11628.059570,741560000
2008-08-25,11626.190430,11715.179688,11340.410156,11543.959961,11543.959961,705050000
2008-09-01,11545.629883,11790.169922,11037.849609,11220.959961,11220.959961,778840000
2008-09-08,11224.870117,11577.500000,11098.669922,11421.990234,11421.990234,1231270000
2008-09-15,11416.370117,11483.049805,10459.440430,11388.440430,11388.440430,2534100000
2008-09-22,11394.419922,11394.580078,10753.570313,11143.129883,11143.129883,1052410000
2008-09-29,11139.620117,11139.940430,10310.250000,10325.379883,10325.379883,1657400000
2008-10-06,10322.519531,10322.759766,7882.509766,8451.190430,8451.190430,2344910000
2008-10-13,8462.419922,9794.370117,8197.669922,8852.219727,8852.219727,1969430000
2008-10-20,8852.299805,9284.549805,8187.479980,8378.950195,8378.950195,1497820000
2008-10-27,8375.919922,9454.360352,8143.589844,9325.009766,9325.009766,1547730000
2008-11-03,9326.040039,9653.950195,8637.169922,8943.809570,8943.809570,1291190000
2008-11-10,8946.599609,9159.580078,7965.419922,8497.309570,8497.309570,1574130000
2008-11-17,8494.839844,8571.299805,7449.379883,8046.419922,8046.419922,2092220000
2008-11-24,8048.089844,8831.349609,8048.089844,8829.040039,8829.040039,1305340000
2008-12-01,8826.889648,8827.049805,8118.500000,8635.419922,8635.419922,1550460000
2008-12-08,8637.650391,9026.410156,8347.809570,8629.679688,8629.679688,1438320000
2008-12-15,8628.809570,8961.259766,8469.030273,8579.110352,8579.110352,1630620000
2008-12-22,8573.370117,8604.120117,8372.019531,8515.549805,8515.549805,539420000
2008-12-29,8515.870117,9065.280273,8364.059570,9034.690430,9034.690430,756750000
2009-01-05,9027.129883,9088.059570,8576.959961,8599.179688,8599.179688,1146800000
2009-01-12,8599.259766,8602.599609,7995.129883,8281.219727,8281.219727,1808670000
2009-01-19,8279.629883,8291.980469,7909.029785,8077.560059,8077.560059,1619790000
2009-01-26,8078.040039,8405.870117,7961.919922,8000.859863,8000.859863,1473020000
2009-02-02,8000.620117,8312.370117,7845.310059,8280.589844,8280.589844,1739860000
2009-02-09,8281.379883,8315.070313,7693.979980,7850.410156,7850.410156,1593370000
2009-02-16,7845.629883,7845.629883,7249.470215,7365.669922,7365.669922,1487450000
2009-02-23,7365.990234,7441.020020,7033.620117,7062.930176,7062.930176,2313680000
2009-03-02,7056.479980,7058.950195,6469.950195,6626.939941,6626.939941,2413720000
2009-03-09,6625.740234,7242.620117,6516.859863,7223.979980,7223.979980,2498140000
2009-03-16,7225.330078,7571.640137,7172.049805,7278.379883,7278.379883,2795830000
2009-03-23,7279.250000,7931.330078,7278.779785,7776.180176,7776.180176,2070270000
2009-03-30,7773.310059,8075.729980,7437.589844,8017.589844,8017.589844,1895470000
2009-04-06,8016.160156,8087.279785,7750.850098,8083.379883,8083.379883,1241730000
2009-04-13,8082.020020,8190.660156,7870.479980,8131.330078,8131.330078,2247680000
2009-04-20,8128.939941,8128.939941,7791.950195,8076.290039,8076.290039,1994680000
2009-04-27,8073.819824,8307.509766,7938.979980,8212.410156,8212.410156,1436800000
2009-05-04,8213.599609,8587.549805,8213.599609,8574.650391,8574.650391,2025520000
2009-05-11,8569.230469,8569.230469,8230.169922,8268.639648,8268.639648,1637020000
2009-05-18,8270.150391,8591.929688,8221.009766,8277.320313,8277.320313,1581100000
2009-05-25,8277.320313,8522.950195,8226.900391,8500.330078,8500.330078,1253390000
2009-06-01,8501.530273,8839.400391,8501.290039,8763.129883,8763.129883,1357320000
2009-06-08,8759.349609,8877.929688,8633.070313,8799.259766,8799.259766,1011400000
2009-06-15,8798.500000,8798.500000,8461.290039,8539.730469,8539.730469,1457540000
2009-06-22,8538.519531,8538.830078,8259.429688,8438.389648,8438.389648,1248000000
